"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2040607394808410246","Sun Apr 05 01:48:10 +0000 2026","4151","ptn! guys genask no salty ya kemaren lewat di fypku ada yang lolos talent scouting ui barengan sama snbp ui dengan jurusan yang sama emang bisa lolos dua duanya gitu ya ? https://t.co/sXyEVBIYF1","2040607394808410246","https://pbs.twimg.com/media/HFGxnHXXAAARzyT.jpg","","in","","62","43","25","https://x.com/undefined/status/2040607394808410246","1205629250423779328",
"2018627610130207104","Tue Feb 03 10:08:21 +0000 2026","0","Cek Syarat Daftar SNBP 2026 Pendaftaran Dibuka Jam 15.00 WIB https://t.co/AFdG8yHyqM https://t.co/lKcbjUYAi9","2018627610130207104","https://pbs.twimg.com/media/HAObHTLaoAAD8-3.jpg","","in","","0","0","0","https://x.com/undefined/status/2018627610130207104","23343960",
"2037747776440676747","Sat Mar 28 04:25:04 +0000 2026","2472","Ptn! Capek-capek belajar UTBK eh malah lolos SNBP pilihan pertama","2037747776440676747","","","in","","143","70","544","https://x.com/undefined/status/2037747776440676747","1205629250423779328",
"2039948570154135964","Fri Apr 03 06:10:14 +0000 2026","293","haloo teman-timun! alhamdulillah aku keterima snbp UI tahun ini untuk teman-teman yang dapet merah IS OKEYY masih ada UTBKkebetulan akun ini aku di beliin prem sama kak @shiromewo huhuu thank u kak karena diamond nya masih banyak aku mau ngadain GA nih! https://t.co/Aca2H506zV","2039948570154135964","https://pbs.twimg.com/media/HE9aag2a0AAGXaA.jpg","","in","","1","130","23","https://x.com/undefined/status/2039948570154135964","1514462561051512832",
"2040584037958615055","Sun Apr 05 00:15:21 +0000 2026","226","Hi! Untuk memenuhi nadzar karena alhamdulillah aku diberi rezeki berupa lolos SNBP 2026 di pilihan 1 aku mau mengadakan giveaway buku! 150k sudah termasuk ongkir untuk 1 orang ya. Rulesnya silakan baca di foto berikut. Akan diumumin tanggal 7 April. Good luck! https://t.co/ApQR3RYpSJ","2040584037958615055","https://pbs.twimg.com/media/HFGcXmCbgAAoyMh.jpg","","in","","3","150","179","https://x.com/undefined/status/2040584037958615055","1408009369409650690",
"2038605276295950719","Mon Mar 30 13:12:27 +0000 2026","1065","ritual tahunan jasa pembukaan SNBP untuk angkatan 26. yang tertarik bisa isi form ini yaa https://t.co/h3O3wiXxOB thanks!","2038605276295950719","","","in","","51","56","33","https://x.com/undefined/status/2038605276295950719","1198443705935335424",
"2039010469021896760","Tue Mar 31 16:02:33 +0000 2026","1742","Siswa yang ga lolos SNBP akan awak bantai di SNBT liat aja Siswa yang lolos di SNBP woilah cik lolos lho ya gajadi member hitam lagi aku rek https://t.co/37VhbrnOBx","2039010469021896760","https://pbs.twimg.com/amplify_video_thumb/2039010396758274048/img/h9uZGEJDunghIpUv.jpg","","in","","26","13","206","https://x.com/undefined/status/2039010469021896760","1156869918370873344",
"2040076204280328356","Fri Apr 03 14:37:24 +0000 2026","3","Rasa sedih setelah gagal SNBP wajar dirasakan. Psikolog membagikan cara mengelola emosi agar tidak berlarut-larut. https://t.co/lfnMgN9jfY","2040076204280328356","","","in","","0","2","0","https://x.com/undefined/status/2040076204280328356","23343960",
"2018604530322284818","Tue Feb 03 08:36:38 +0000 2026","0","Cek Daya Tampung Unair di Jalur SNBP 2026 Prodi Hukum Buka 100 kursi https://t.co/1aQATMRr1a https://t.co/blVNjfWMUb","2018604530322284818","https://pbs.twimg.com/media/HAOGH6RbIAAH25u.jpg","","in","","0","0","0","https://x.com/undefined/status/2018604530322284818","23343960",
"2038770187701465346","Tue Mar 31 00:07:45 +0000 2026","791","8 JAM MENUJU OFFICIALLY JADI MABA PTN! JALUR SNBP 8 JAM MENUJU OFFICIALLY JADI MABA PTN! JALUR SNBP 8 JAM MENUJU OFFICIALLY JADI MABA PTN! JALUR SNBP 8 JAM MENUJU OFFICIALLY JADI MABA PTN! JALUR SNBP 8 JAM MENUJU OFFICIALLY JADI MABA PTN! JALUR SNBP 8 JAM MENUJU","2038770187701465346","","","in","","4","0","160","https://x.com/undefined/status/2038770187701465346","1205629250423779328",
"2018550849103081659","Tue Feb 03 05:03:19 +0000 2026","1","11 Jurusan D3-S1 UI Sepi Peminat Referensi Daftar SNBP 2026 Hari Ini https://t.co/je4nn9kJmh https://t.co/Vh5ZM0pq7e","2018550849103081659","https://pbs.twimg.com/media/HANVTP_aIAEus-x.jpg","","in","","0","0","0","https://x.com/undefined/status/2018550849103081659","23343960",
"2008768937115492480","Wed Jan 07 05:13:30 +0000 2026","2","SNBP 2026: Cek Jurusan Sepi Peminat 5 PTN Top di Jawa Barat Ada UI UPI ITB IPB dan Unpad Klik untuk baca: https://t.co/TOcYKzN0W7","2008768937115492480","","","in","","0","0","0","https://x.com/undefined/status/2008768937115492480","23343960",
"2037434574138224980","Fri Mar 27 07:40:30 +0000 2026","1513","YA ALLAH MAU DIMIMPIIN SNBP BIRU","2037434574138224980","","","in","","37","18","301","https://x.com/undefined/status/2037434574138224980","1512091976774356992",
"2014280629379105108","Thu Jan 22 10:15:00 +0000 2026","0","Universitas Sebelas Maret (UNS) di Jawa Tengah tawarkan 25 program studi S1 pendidikan. Tertarik untuk pilih salah satu di SNBP 2026? Via @detik_edu https://t.co/L3leII3hGS","2014280629379105108","","","in","","0","3","0","https://x.com/undefined/status/2014280629379105108","69183155",
"1766442754224365608","Sat Mar 09 12:35:46 +0000 2024","0","MinSkill bantu doa supaya keterima snbp yaa aamiin #LearnAtMySkill","1766442754224365608","","","in","","0","0","0","https://x.com/undefined/status/1766442754224365608","1299606533764837383",
"2038509325627609173","Mon Mar 30 06:51:11 +0000 2026","2","Pengumuman SNBP 2026 dibuka 31 Maret pukul 15.00 WIB siswa pun tegang. Jika tak lolos jangan buang kartu peserta. Kartu ini jadi syarat daftar ulang dan akses beasiswa. Baca selengkapnya: https://t.co/G1k4A1ciZr ~RK #SNBP #kartupeserta https://t.co/EoJ45EmlhT","2038509325627609173","https://pbs.twimg.com/media/HEo9VHcaoAE19vc.jpg","","in","","0","0","0","https://x.com/undefined/status/2038509325627609173","23343960",
"2038565671127208070","Mon Mar 30 10:35:05 +0000 2026","709","sch! 40 orang insyaallah terkabul mohon doanyaa semoga sender bisa lolos snbp pilihan tunggal fk ugm hehehe rep juga dong sayang-sayangku sender bantuu aamiiniiinn semoga kita semuaa loloss snbp","2038565671127208070","","","in","","2","121","30","https://x.com/undefined/status/2038565671127208070","1201673806156161025",
"2037850979714969694","Sat Mar 28 11:15:09 +0000 2026","3711","Aku kls 12 masih dpt THR kmrn bersyukur bgt dpt 275k. Aku beli ini buat jualan makin smgt krn selang kmrn keropos sisanya ditabung buat utbk kalo ngga dpt biru snbp smg lolos sih sm kipk nya jg. Do'ain dong spy lolos hehee btw aku sklh sambil jualan https://t.co/Y5Qvdwg2x1","2037850979714969694","https://pbs.twimg.com/media/HEfmqrvXcAEtLpR.jpg","","in","","9","74","74","https://x.com/undefined/status/2037850979714969694","1331650559518990336",
"2039573075839336455","Thu Apr 02 05:18:09 +0000 2026","2","Itera Terima 2.142 Mahasiswa Jalur SNBP 2026 Cek 5 Jurusan Favoritnya https://t.co/65UpxJcYJJ https://t.co/A5TFSkMQqB","2039573075839336455","https://pbs.twimg.com/media/HE4E53ObIAANruc.jpg","","in","","0","0","0","https://x.com/undefined/status/2039573075839336455","23343960",
"2040023668047360321","Fri Apr 03 11:08:38 +0000 2026","3579"," SOAL PDF TO MIPY #15 ̳͟͞͞ soal : https://t.co/vgHKEBcATv ̳͟͞͞ info snbp snbt mandiri : https://t.co/94iHzBaXsK https://t.co/XNxievOt6t","2040023668047360321","https://pbs.twimg.com/media/HE-etwja4AAbtgQ.jpg","","in","","17","20","928","https://x.com/undefined/status/2040023668047360321","1540680422375321601",
"1807641256274899055","Mon Jul 01 05:03:57 +0000 2024","1","Penundaan pembayaran Uang Kuliah Tunggal (UKT) akan diberlakukan bagi pendaftar KIP Kuliah yang dit erima melalui Seleksi Nasional Berbasis Prestasi (SNBP) dan Seleksi Nasional Berbasis Tes (SNBT) sampai proses seleksi penerima KIP Kuliah selesai.","1807641269273039057","","narasitv","in","","0","1","0","https://x.com/undefined/status/1807641269273039057","955600972394332160",
